Date,MJD,BarIdx,OpenTime,CloseTime,ClosePrice,Quantity,Slope_1h,TurnOver_1h,Slope_2h,Label,Label_Predicted
2018-09-24,58385,21,14:45:00,14:59:58,55.01,357903,-0.0018180165439791,0.3968416041546451,0.0084407910969185,1.0,1.0
2018-09-24,58385,22,15:00:01,15:14:58,55.07,499191,0.0509044632306006,0.4584887478361223,0.0060589536187175,1.0,1.0
2018-09-24,58385,23,15:15:00,15:29:59,55.06,345356,0.0436086127009829,0.4638733410271206,0.0023794381930091,1.0,1.0
2018-09-24,58385,24,15:30:00,15:44:59,55.2,823933,0.1016979932806663,0.5846459896133872,0.0315787652270287,1.0,1.0
2018-09-24,58385,25,15:45:00,16:00:00,55.2,4989790,0.0961276865874519,1.9210242354298903,0.0562361572536057,1.0,1.0
2018-09-25,58386,0,9:30:00,9:44:59,55.12,2109723,0.0326323422769777,2.3856901327178304,0.054913457256151,1.0,1.0
2018-09-25,58386,1,9:45:00,9:59:58,55.22,1116374,-0.003623188405823,2.608141950375072,0.0566121720491486,1.0,1.0
2018-09-25,58386,2,10:00:00,10:14:59,55.22,814510,0.0289802571997462,2.6054232544720137,0.0517973686936744,1.0,1.0
2018-09-25,58386,3,10:15:00,10:29:58,55.21,575988,0.0488997555011999,1.331966243508367,0.0379572118702592,1.0,1.0
2018-09-25,58386,4,10:30:01,10:44:59,55.33,522701,0.0579500181093559,0.8740833814195038,0.0452857531020755,1.0,1.0
2018-09-25,58386,5,10:45:00,10:59:59,55.12,783871,-0.0325998370008286,0.7781506058857472,0.0077632719603613,1.0,1.0
2018-09-25,58386,6,11:00:00,11:14:59,55.26,457994,-0.010862677650067,0.6752896710905943,0.0159549466802934,1.0,1.0
2018-09-25,58386,7,11:15:01,11:29:59,55.48,651620,0.106700424993195,0.6971107905366416,0.054759317707524,1.0,1.0
2018-09-25,58386,8,11:30:00,11:44:59,55.6,885414,0.2998013364637606,0.8017596653202539,0.0840488259025639,0.0,1.0
2018-09-25,58386,9,11:45:00,11:59:58,55.63,888434,0.2214620093626108,0.8319278707443738,0.1164748384207738,0.0,1.0
2018-09-25,58386,10,12:00:00,12:14:58,55.64,442462,0.0917018789894609,0.8274466243508367,0.1325735600620607,0.0,1.0
2018-09-25,58386,11,12:15:00,12:29:59,55.61,440800,0.0071916576770744,0.7666214656664744,0.1241061783013652,1.0,1.0
2018-09-25,58386,12,12:30:00,12:44:59,55.54,323180,-0.0539374325782374,0.6044073860357762,0.1113996075306158,1.0,1.0
2018-09-25,58386,13,12:45:00,12:59:58,55.52,318972,-0.0773729194781923,0.4401079053664166,0.0462736831281076,1.0,1.0
2018-09-25,58386,14,13:00:01,13:14:59,55.6,427783,-0.0089976606082602,0.4358727639930755,0.0029976019184775,1.0,1.0
2018-09-25,58386,15,13:15:00,13:29:57,55.62,357016,0.0575850278927267,0.411699653779573,-0.0094201874617238,1.0,1.0
2018-09-25,58386,16,13:30:00,13:44:59,55.48,425289,-0.0179985601152138,0.4411598384304674,-0.0256914203501696,1.0,1.0
2018-09-25,58386,17,13:45:01,13:59:58,55.5,398770,-0.0792079207921035,0.4641829197922677,-0.0280641318971265,1.0,1.0
2018-09-25,58386,18,14:00:00,14:14:59,55.48,275338,-0.072085060371262,0.4201999422965955,-0.0259405040604324,1.0,1.0
2018-09-25,58386,19,14:15:00,14:29:59,55.48,293299,-0.0036049026676538,0.4018165031736872,-0.0227329267141875,1.0,1.0
2018-09-25,58386,20,14:30:01,14:44:52,55.46,316142,-0.0216294160057928,0.3703257357184074,-0.0304645195616453,1.0,1.0
2018-09-25,58386,21,14:45:02,14:59:57,55.43,301644,-0.0306471966829111,0.342303231390652,-0.043130085487682,1.0,1.0
2018-09-25,58386,22,15:00:01,15:14:59,55.5,409473,0.005408328826368,0.38100346220427,-0.025963882308502,1.0,1.0
2018-09-25,58386,23,15:15:00,15:29:57,55.58,484046,0.0775054073539803,0.436037218695903,0.011372609606214,1.0,1.0
2018-09-25,58386,24,15:30:01,15:44:59,55.56,574344,0.0846389339095811,0.5105328909405655,0.0203811926644939,0.0,1.0
2018-09-25,58386,25,15:45:00,16:00:00,55.55,4285893,0.0234002340023146,1.6600565493364108,0.0283191308601375,1.0,1.0
2018-09-26,58387,0,9:30:00,9:44:59,55.58,1858136,-0.0017995321216732,2.0780204847085977,0.0347333890782875,0.0,1.0
2018-09-26,58387,1,9:45:00,9:59:59,55.78,991646,0.1241677163937103,2.224471725331795,0.0668578114352577,0.0,1.0
2018-09-26,58387,2,10:00:00,10:14:59,55.66,1330654,0.095289464221488,2.4426800346220428,0.0642690043445854,0.0,1.0
2018-09-26,58387,3,10:15:00,10:29:57,55.69,722736,0.0377189043556039,1.4146485862665896,0.0518343357494211,1.0,1.0
2018-09-26,58387,4,10:30:00,10:44:59,55.69,558706,-0.0430957083857291,1.039740911713791,0.0417372990188589,0.0,1.0
2018-09-26,58387,5,10:45:00,10:59:58,55.7,384600,0.0215478541928338,0.864597807270629,0.0404131118096149,0.0,1.0
2018-09-26,58387,6,11:00:00,11:14:59,55.68,381379,-0.0035913090321645,0.5907158107328332,0.0271510238287696,0.0,1.0
2018-09-26,58387,7,11:15:00,11:29:59,55.79,391556,0.0502738127300227,0.49516474321985,0.0233007550299788,0.0,1.0
2018-09-26,58387,8,11:30:00,11:44:58,55.72,393036,0.0305151678333981,0.447366128101558,0.0044887332794729,0.0,1.0
2018-09-26,58387,9,11:45:02,11:59:59,55.71,244153,0.0035896975679476,0.4068447778418926,0.0166724378951792,0.0,1.0
2018-09-26,58387,10,12:00:03,12:14:59,55.64,228912,-0.0825630440635501,0.3628554529717253,-0.0017099936302699,1.0,1.0
2018-09-26,58387,11,12:15:01,12:29:59,55.62,385766,-0.0664571171980556,0.3611849394114252,-0.0164586886913822,1.0,1.0
2018-09-26,58387,12,12:30:01,12:44:59,55.52,322371,-0.106057882437555,0.3407968840161569,-0.0431812157436112,1.0,1.0
2018-09-26,58387,13,12:45:00,12:59:55,55.59,388069,-0.0449599856128246,0.3823190998268898,-0.0502626490768726,1.0,1.0
2018-09-26,58387,14,13:00:00,13:14:58,55.53,254793,-0.0359971202304106,0.3897862088863243,-0.0654836804396304,1.0,1.0
2018-09-26,58387,15,13:15:02,13:29:59,55.56,236227,0.0108020523899221,0.3466416618580496,-0.0485996034957331,1.0,1.0
2018-09-26,58387,16,13:30:00,13:44:59,55.47,394507,-0.0594112881447649,0.3674541257934218,-0.0488400488400423,1.0,1.0
2018-09-26,58387,17,13:45:02,13:59:59,55.5,328958,-0.0324236692786074,0.3503995960761685,-0.0357925148635332,1.0,1.0
2018-09-26,58387,18,14:00:00,14:14:58,55.6,672189,0.0270124257158092,0.4708254472013848,-0.012216606869586,1.0,1.0
2018-09-26,58387,19,14:15:00,14:29:54,55.71,599984,0.1476147614761359,0.5757755337564916,0.0257191723570399,1.0,1.0
2018-09-26,58387,20,14:30:01,14:44:59,55.55,588605,0.0467836257309776,0.6317761107905366,0.0165001650016584,1.0,1.0
2018-09-26,58387,21,14:45:00,14:59:57,55.57,519824,-0.0449761626338207,0.6868442008078477,0.022500225002255,1.0,1.0
2018-09-26,58387,22,15:00:00,15:14:59,55.52,563956,-0.0989920806335737,0.6556171379111367,0.0102858171438913,1.0,1.0
2018-09-26,58387,23,15:15:00,15:29:58,55.61,509332,0.0233981281497226,0.6294624927870744,0.0177842915423959,1.0,1.0
2018-09-26,58387,24,15:30:00,15:44:59,55.32,1029703,-0.1188225762895126,0.7567267743796884,-0.0377112688127759,1.0,1.0
2018-09-26,58387,25,15:45:00,16:00:00,55.1,5310402,-0.2796824251172988,2.1388900750144257,-0.1139908807295394,1.0,1.0
2018-09-27,58388,0,9:30:00,9:44:59,56.32,3569819,0.3443613089335398,3.006132717830352,0.0291405259007882,1.0,1.0
2018-09-27,58388,1,9:45:00,9:59:59,56.28,1951267,0.7347670250895818,3.42215551067513,0.1566303267167191,1.0,1.0
2018-09-27,58388,2,10:00:00,10:14:59,56.38,1261610,0.6749555950266183,3.489064627813041,0.2437060451091799,1.0,1.0
2018-09-27,58388,3,10:15:00,10:29:59,56.3,944089,0.0071035340081559,2.229309001731102,0.2853567917469996,1.0,1.0
2018-09-27,58388,4,10:30:00,10:44:59,56.32,782237,0.0071035340081559,1.4250441431044432,0.289106582409123,0.0,1.0
2018-09-27,58388,5,10:45:01,10:59:58,56.34,846984,-0.01775252973551,1.1064396999422963,0.280758725084783,0.0,1.0
2018-09-27,58388,7,11:15:00,11:29:57,56.3,562245,-0.0213106020245149,0.8234339296018465,-0.0050739528629731,0.0,1.0
2018-09-27,58388,8,11:30:00,11:44:59,56.36,354702,0.0142045454545157,0.7000828043854588,0.0025369764314887,0.0,1.0
2018-09-27,58388,9,11:45:00,11:59:58,56.34,337203,0.0426136363636114,0.55300230813618,-0.0021133963970734,0.0,1.0
2018-09-27,58388,10,12:00:00,12:14:59,56.33,364095,0.0124256678796246,0.4668912290825159,0.0082429776171505,0.0,1.0
2018-09-27,58388,11,12:15:02,12:29:58,56.4,428771,0.0195208518189683,0.4283817080207732,0.0158490661730255,0.0,1.0
2018-09-27,58388,12,12:30:00,12:44:59,56.39,366400,0.039031313758518,0.4317567801500288,0.0215528170799834,0.0,1.0
2018-09-27,58388,13,12:45:01,12:59:56,56.46,414149,0.0673818600939647,0.4539570109636469,0.0384501626737741,0.0,1.0
2018-09-27,58388,14,13:00:01,13:14:58,56.47,600765,0.0496189969874002,0.5222403346797461,0.0403336500897549,0.0,1.0
2018-09-27,58388,15,13:15:00,13:29:59,56.53,532496,0.0761533693438239,0.5521667628390076,0.0468633237495737,0.0,1.0
2018-09-27,58388,16,13:30:00,13:44:59,56.57,668418,0.0690265486725453,0.6393040969417196,0.0609689206180442,0.0,1.0
2018-09-27,58388,17,13:45:00,13:59:59,56.52,379422,0.0336134453781251,0.6292847663012118,0.0550277668846778,0.0,1.0
2018-09-27,58388,18,14:00:00,14:14:59,56.4,626904,-0.0778416629809957,0.6368263127524524,0.021926773011523,0.0,1.0
2018-09-27,58388,19,14:15:00,14:29:59,56.34,381706,-0.1434643995749415,0.5933208309290249,-0.0096983803704691,0.0,1.0
2018-09-27,58388,20,14:30:00,14:44:58,56.27,498392,-0.1436934539648995,0.544265435660704,-0.0510219141229452,1.0,1.0
2018-09-27,58388,22,15:00:00,15:14:58,56.28,710906,-0.0337627721013093,0.666465089440277,-0.0867989558782494,0.0,1.0
2018-09-27,58388,24,15:30:00,15:44:59,56.26,964629,-0.0053323853537311,0.8587908251586843,-0.0583867487465836,0.0,1.0
2018-09-28,58389,0,9:30:00,9:44:59,56.23,1824776,-0.0142234865321605,2.4042587997691864,-0.0201022463731256,1.0,1.0
2018-09-28,58389,1,9:45:00,9:59:59,56.18,980987,-0.0444562994576631,2.519353144835545,-0.0188343046755585,1.0,1.0
2018-09-28,58389,2,10:00:00,10:14:59,56.19,885654,-0.0355808574986944,2.4965675129832663,-0.0226475157580041,1.0,1.0
2018-09-28,58389,3,10:15:00,10:29:58,56.22,543710,-0.0035584022773995,1.221906231967686,-0.0205345764161364,0.0,1.0
2018-09-28,58389,4,10:30:00,10:44:59,56.3,662536,0.0693888444088325,0.8865802077322562,-0.0010584833204103,0.0,1.0
2018-09-28,58389,5,10:45:00,10:59:58,56.39,657943,0.1208674013508464,0.7933765147143681,0.0251919030260007,0.0,1.0
2018-09-28,58389,6,11:00:00,11:14:59,56.34,582388,0.0799005681818026,0.7058791113675706,0.0400106695118689,0.0,1.0
2018-09-28,58389,8,11:30:00,11:44:59,56.25,474762,-0.0870260190036526,0.627271206001154,0.028354747515789,1.0,1.0
2018-09-28,58389,9,11:45:01,11:59:59,56.26,345600,-0.0462098995823712,0.5371549336410849,0.0105791894648272,1.0,1.0
2018-09-28,58389,10,12:00:00,12:14:59,56.29,292080,0.0124411268105976,0.4533961338718985,-0.0042305479405589,1.0,1.0
2018-09-28,58389,11,12:15:00,12:29:58,56.26,281163,0.0106647707074117,0.4020787651471437,-0.0219988492909567,1.0,1.0
2018-09-28,58389,12,12:30:00,12:44:59,56.21,634654,-0.0319943121223027,0.4482103289094056,-0.0336418224981239,1.0,1.0
2018-09-28,58389,13,12:45:00,12:59:59,56.25,419955,-0.0302195360412565,0.4696630121177149,-0.018409425625914,1.0,1.0
2018-09-28,58389,14,13:00:00,13:14:59,56.21,343661,-0.0195625111150834,0.4845450086555107,-0.0126972840509403,1.0,1.0
2018-09-28,58389,15,13:15:00,13:29:57,56.24,222719,0.008892841262761,0.4676829197922678,-0.0103703703703671,1.0,1.0
2018-09-28,58389,16,13:30:00,13:44:57,56.27,286621,0.0160014223486379,0.367269474899019,-0.006137020624616,1.0,1.0
2018-09-28,58389,17,13:45:05,13:59:59,56.25,333230,0.0266690372477287,0.3422478361223312,-0.0038095238095181,1.0,1.0
2018-09-28,58389,18,14:00:03,14:14:59,56.26,310456,0.0071104790685005,0.332667628390075,0.0061375661375796,1.0,1.0
2018-09-28,58389,19,14:15:01,14:29:58,56.19,386202,-0.0408852546440564,0.37983525678015,0.0012699541546581,1.0,1.0
2018-09-28,58389,20,14:30:00,14:44:58,56.28,427050,0.0035552395342553,0.4203514137334103,0.0031746031746087,1.0,1.0
2018-09-28,58389,21,14:45:02,14:59:58,56.35,397267,0.0639772525324157,0.4388271783035199,0.02010403308066,1.0,1.0
2018-09-28,58389,22,15:00:00,15:14:58,56.27,389376,0.0550866281652448,0.4615969417195614,0.0133297787256799,1.0,1.0
2018-09-28,58389,23,15:15:00,15:29:58,56.27,443015,-0.019546868058671,0.4779884593190998,0.009731989472532,1.0,1.0
2018-09-28,58389,24,15:30:00,15:44:58,56.3,703562,-0.0266500843919545,0.5577668782458165,0.0150211141858587,1.0,1.0
2018-09-28,58389,25,15:45:00,16:00:00,56.44,4295593,0.0959403038109414,1.6825002885170224,0.035962852488848,1.0,1.0
2018-10-01,58392,0,9:30:00,9:44:59,57.24,2578675,0.5410679439417997,2.314150317368725,0.1691918551041045,0.0,1.0
2018-10-01,58392,1,9:45:00,9:59:59,57.2,1152084,0.615980288630745,2.5187287939988456,0.2415826517024998,0.0,1.0
2018-10-01,58392,2,10:00:00,10:14:59,57.19,1014494,0.3863974123612033,2.6084379688401613,0.2866684398735153,0.0,1.0
2018-10-01,58392,3,10:15:00,10:29:59,57.24,752756,-0.0017476406851125,1.5862691863819964,0.3119984242927167,0.0,1.0
2018-10-01,58392,4,10:30:00,10:44:58,57.16,569339,-0.012238832065763,1.0065415464512406,0.2735961021925167,0.0,1.0
2018-10-01,58392,5,10:45:00,10:59:59,57.22,546273,0.0017480989423744,0.8317547605308713,0.2087678326860086,0.0,1.0
2018-10-01,58392,6,11:00:00,11:14:58,57.12,710067,-0.0524567232033879,0.7439223889209463,0.0955378217376638,0.0,1.0
2018-10-01,58392,7,11:15:00,11:29:59,57.14,445560,-0.0279965004374666,0.6552911136757069,-0.0226876308701621,0.0,1.0
2018-10-01,58392,8,11:30:00,11:44:59,57.22,457128,0.0034977264777713,0.6229163300634738,-0.0085338795016177,0.0,1.0
2018-10-01,58392,9,11:45:00,11:59:58,57.22,456650,0.0664568030779742,0.5970585689555684,-0.0010405350847505,0.0,1.0
2018-10-01,58392,10,12:00:00,12:14:58,57.12,356151,-0.0104931794334003,0.4949477784189267,-0.0108244032006869,0.0,1.0
2018-10-01,58392,11,12:15:04,12:29:59,56.99,507761,-0.1381843624278758,0.5128938257357184,-0.0272882556347142,1.0,1.0
2018-10-01,58392,12,12:30:00,12:44:59,56.97,476553,-0.1542371396021657,0.518498268897865,-0.0512615338451095,1.0,1.0
2018-10-01,58392,13,12:45:01,12:59:59,56.89,376562,-0.1246051246051597,0.4953915175995383,-0.0677354275043331,1.0,1.0
2018-10-01,58392,14,13:00:00,13:14:59,56.93,491395,-0.0456540825285643,0.5344117137911137,-0.0834616556288546,1.0,1.0
2018-10-01,58392,15,13:15:00,13:29:59,56.98,409745,0.0122914837576552,0.5061324293133296,-0.0802216122037014,1.0,1.0
2018-10-01,58392,16,13:30:00,13:44:55,56.98,281586,0.0561847072249815,0.4498811309867282,-0.0551571980143359,1.0,1.0
2018-10-01,58392,17,13:45:00,13:59:58,56.94,285768,0.0052668539325603,0.4236855164454702,-0.0259094423201436,1.0,1.0
2018-10-01,58392,18,14:00:00,14:14:59,56.86,451427,-0.0702247191011369,0.4121540680900173,-0.0154675161259247,1.0,1.0
2018-10-01,58392,19,14:15:00,14:29:59,56.84,293623,-0.0878734622144305,0.3786508944027698,-0.0215366729813017,1.0,1.0
2018-10-01,58392,20,14:30:00,14:44:54,56.73,592046,-0.1143359718557805,0.4682238892094633,-0.0412095957694183,1.0,1.0
2018-10-01,58392,21,14:45:00,14:59:59,56.79,417687,-0.0563231540966588,0.5062847663012118,-0.0571227700149331,1.0,1.0
2018-10-01,58392,22,15:00:00,15:14:59,56.77,330615,-0.0264177527298449,0.4714284477784189,-0.0642878083511259,1.0,1.0
2018-10-01,58392,23,15:15:00,15:29:59,56.7,483728,-0.0193832599119077,0.5262769763416042,-0.065584625119951,1.0,1.0
2018-10-01,58392,24,15:30:00,15:44:59,56.67,662812,-0.0757909579624699,0.5466941719561454,-0.0595447759942275,1.0,1.0
2018-10-01,58392,25,15:45:00,16:00:00,56.82,2336131,0.0211509650127629,1.100197922677438,-0.0259984233214234,1.0,1.0
2018-10-02,58393,0,9:30:00,9:44:59,56.96,1678127,0.1638477801268218,1.4889780727062896,0.0180311645616416,1.0,1.0
2018-10-02,58393,1,9:45:00,9:59:59,57.31,1581308,0.3621023026893796,1.8056485862665896,0.1054613462151384,1.0,1.0
2018-10-02,58393,2,10:00:00,10:14:59,57.18,1001754,0.2505694760819925,1.9034391229082517,0.133288065688394,1.0,1.0
2018-10-02,58393,3,10:15:00,10:29:59,57.3,775392,0.1554856743535674,1.4531393537218698,0.1709648528070038,1.0,1.0
2018-10-02,58393,4,10:30:00,10:44:59,57.17,695777,-0.0524109014675393,1.1697146566647432,0.1641820313510607,1.0,1.0
2018-10-02,58393,5,10:45:00,10:59:58,57.28,723363,0.0297047003319627,0.9221829197922676,0.1438774022945497,1.0,1.0
2018-10-02,58393,6,11:00:00,11:14:59,57.24,509212,-0.0122249388753219,0.7800761684939411,0.088229663478754,1.0,1.0
2018-10-02,58393,7,11:15:02,11:29:59,57.31,574768,0.0663639538944912,0.7221927293710328,0.0471949170866476,0.0,1.0
2018-10-02,58393,8,11:30:00,11:44:59,57.32,848169,0.0331617069552092,0.7661604154645124,0.0135068864341072,1.0,1.0
2018-10-02,58393,9,11:45:00,11:59:59,57.45,778843,0.1116636133647143,0.7821673398730525,0.0492481859212594,0.0,1.0
2018-10-02,58393,10,12:00:01,12:14:59,57.36,537730,0.0488315312172794,0.790395268320831,0.0417565158861761,1.0,1.0
2018-10-02,58393,11,12:15:00,12:29:57,57.44,372031,0.047038327526114,0.731902192729371,0.0608583309446999,1.0,1.0
2018-10-02,58393,12,12:30:00,12:44:56,57.47,468001,0.0243711376098641,0.6222172533179458,0.0541880512232879,1.0,1.0
2018-10-02,58393,13,12:45:00,12:59:59,57.3,684743,-0.0261324041812148,0.5950678015002885,0.0309349411198102,1.0,1.0
2018-10-02,58393,14,13:00:01,13:14:56,57.27,377166,-0.1185288478298985,0.5487423542989036,-0.004982809307881,1.0,1.0
2018-10-02,58393,15,13:15:00,13:29:58,57.35,275917,-0.0680331443524057,0.5210118291979227,-0.0174352715543487,1.0,1.0
2018-10-02,58393,16,13:30:01,13:44:57,57.45,399471,0.0924552987352634,0.5012397576457011,-0.0151402024224287,1.0,1.0
2018-10-02,58393,17,13:45:01,13:59:58,57.38,364114,0.0749585984485142,0.408732833237161,-0.0041501697419302,1.0,1.0
2018-10-02,58393,18,14:00:00,14:14:59,57.42,329882,0.0243902439024153,0.3950905943450663,-0.0012444001990986,1.0,1.0
2018-10-02,58393,19,14:15:00,14:29:57,57.47,513730,0.017410986332355,0.463703693017888,0.0213622034179619,1.0,1.0
2018-10-02,58393,20,14:30:00,14:44:59,57.37,500708,0.0034843205574699,0.4929122908251587,0.0338209357817284,1.0,1.0
2018-10-02,58393,21,14:45:00,14:59:59,57.4,405207,-0.0278697091099389,0.504768320830929,0.0230254150797815,1.0,1.0
2018-10-02,58393,22,15:00:00,15:14:59,57.25,931603,-0.1097847869652426,0.6783750721292556,-0.0192915639857499,1.0,1.0
2018-10-02,58393,23,15:15:00,15:29:59,57.16,1012977,-0.1361019019368595,0.8224163300634737,-0.0589118728167276,1.0,1.0
2018-10-02,58393,24,15:30:00,15:44:59,57.35,795834,-0.0418848167539386,0.907565204847086,-0.0444029463637291,1.0,1.0
2018-10-02,58393,25,15:45:00,16:00:00,57.32,2585069,0.0698263070611555,1.5364924985574149,-0.0431692900312039,1.0,1.0
2018-10-03,58394,0,9:30:00,9:44:59,57.89,2642044,0.3767332344989755,2.02998384304674,0.0508484425848556,1.0,1.0
2018-10-03,58394,1,9:45:00,9:59:59,57.97,1444476,0.4217285664699524,2.1544786497403345,0.1463189878461888,1.0,1.0
2018-10-03,58394,2,10:00:00,10:14:59,58.33,2070627,0.5368548247885171,2.522278130409694,0.2545907251789646,0.0,1.0
2018-10-03,58394,3,10:15:00,10:29:59,58.21,1055437,0.2272336030297629,2.0809532602423544,0.309912232855657,0.0,1.0
2018-10-03,58394,4,10:30:00,10:44:59,58.17,1016536,0.0824884000687149,1.6119665320253895,0.2975676719850757,0.0,1.0
2018-10-03,58394,5,10:45:00,10:59:59,58.13,991077,-0.1099845334250022,1.4811532025389498,0.226200730076704,0.0,1.0
2018-10-03,58394,6,11:00:00,11:14:59,58.22,1047960,-0.0017185083347924,1.1860963646855165,0.1633705932932144,0.0,1.0
2018-10-03,58394,7,11:15:00,11:29:58,58.27,903540,0.0670160666723675,1.1422714945181764,0.066899074460515,0.0,0.0
2018-10-03,58394,8,11:30:00,11:44:59,58.01,1049219,-0.0532874946283013,1.1517010963646854,-0.0006137529766993,0.0,0.0
2018-10-03,58394,9,11:45:00,11:59:59,58.18,934335,-0.0652920962199491,1.135330063473745,-0.0339580801819737,0.0,0.0
2018-10-03,58394,10,12:00:00,12:14:58,58.11,416829,-0.0533149883911289,0.9532380265435662,-0.0196451593099579,0.0,0.0
2018-10-03,58394,11,12:15:02,12:29:57,58.15,417380,0.060209874419384,0.8129725908828621,-0.0126907709438623,0.0,0.0
2018-10-03,58394,12,12:30:00,12:44:58,58.07,414572,-0.049888181661812,0.6298661281015581,-0.0221141088014112,0.0,0.0
2018-10-03,58394,13,12:45:00,12:59:59,58.17,391526,0.0172028212626764,0.4732564916330063,-0.0204689853933253,0.0,0.0
2018-10-03,58394,14,13:00:00,13:14:58,58.2,369355,0.042984869325974,0.4595594345066359,0.0004093797078683,0.0,0.0
2018-10-03,58394,15,13:15:05,13:29:59,58.17,273901,0.0567302733367587,0.4181633006347374,0.0270190607192082,0.0,0.0
2018-10-03,58394,16,13:30:03,13:44:59,58.15,302022,-0.015471892728238,0.3856907097518753,0.0069594550337408,0.0,0.0
2018-10-03,58394,17,13:45:04,13:59:58,58.13,285332,-0.0395460797799446,0.3550519330640508,0.009622077549856,0.0,0.0
2018-10-03,58394,18,14:00:00,14:14:57,58.18,311485,0.0017193947730179,0.3383554529717253,0.0085969738652059,0.0,0.0
2018-10-03,58394,19,14:15:00,14:29:59,58.12,323905,-0.0068799449604667,0.3527824581650317,0.0034797275168714,0.0,0.0
2018-10-03,58394,20,14:30:01,14:44:59,58.03,822019,-0.0619354838709838,0.5028104443162147,-0.0280425099888677,0.0,0.0
2018-10-03,58394,21,14:45:00,14:59:59,58.1,771265,-0.0567888487351839,0.6430103866128102,-0.0294854784018803,0.0,0.0
2018-10-03,58394,22,15:00:00,15:14:58,58.06,622621,-0.0189393939394201,0.7327784189267167,-0.0282642089093645,0.0,0.0
2018-10-03,58394,23,15:15:02,15:29:59,57.97,849092,-0.0379016280472409,0.884303808424697,-0.0397439994755392,0.0,0.0
2018-10-03,58394,24,15:30:00,15:44:58,57.98,691987,-0.0775594622544159,0.8467873629544144,-0.0452987668896649,0.0,0.0
2018-10-03,58394,25,15:45:00,16:00:00,58.02,2624243,-0.0189655172414186,1.3814030582804386,-0.0418394595326207,0.0,0.0
2018-10-04,58395,0,9:30:00,9:44:59,57.34,3078425,-0.3191030616645366,2.0899443162146567,-0.1222789848382226,0.0,0.0
2018-10-04,58395,1,9:45:00,9:59:59,57.48,1763180,-0.3776199549627808,2.3536742642815924,-0.1592775041050831,0.0,0.0
2018-10-04,58395,2,10:00:00,10:14:57,57.56,1098604,-0.2155771905424469,2.470990190421235,-0.1751576007720845,0.0,0.0
2018-10-04,58395,3,10:15:00,10:29:59,57.45,1013394,0.0713477769076508,2.006232833237161,-0.1751761035064046,0.0,0.0
2018-10-04,58395,4,10:30:00,10:44:59,57.38,843288,-0.0713477769076938,1.3613577611079053,-0.165987813762499,0.0,0.0
2018-10-04,58395,5,10:45:01,10:59:59,57.31,884312,-0.1428198206043967,1.1077893825735718,-0.1549597477553564,0.0,0.0
2018-10-04,58395,6,11:00:00,11:14:59,57.45,731131,-0.0121919359052774,1.0017671667628392,-0.0942848854075989,0.0,0.0
2018-10-04,58395,7,11:15:00,11:29:59,57.38,524099,0.0243987452073623,0.8605972302365839,-0.0143068635622838,0.0,0.0
2018-10-04,58395,8,11:30:00,11:44:59,57.18,991356,-0.0802162350684774,0.9033173687247548,-0.0636551755597211,0.0,0.0
2018-10-04,58395,9,11:45:00,11:59:59,57.04,1132139,-0.2496508379888513,0.9748196768609348,-0.1006240767481603,0.0,0.0
2018-10-04,58395,10,12:00:00,12:14:59,57.1,829656,-0.1715085754287913,1.0032458165031737,-0.0957031168906628,0.0,0.0
2018-10-04,58395,11,12:15:00,12:29:59,56.96,1056884,-0.105134045908555,1.1569633583381418,-0.1127151882676321,0.0,0.0
2018-10-04,58395,12,12:30:00,12:44:59,57.06,727056,-0.0140227870289293,1.080708309290248,-0.1079220627698015,0.0,0.0
2018-10-04,58395,13,12:45:00,12:59:59,56.99,548793,-0.0403331871986215,0.9124030582804384,-0.113041011779616,0.0,0.0
2018-10-04,58395,14,13:00:00,13:14:59,56.96,451831,-0.0122860903905452,0.803394114252741,-0.0828429531321656,0.0,0.0
2018-10-04,58395,15,13:15:00,13:29:58,57.01,626108,-0.0315789473684442,0.6791079053664166,-0.0379950314189603,0.0,0.0
2018-10-04,58395,16,13:30:01,13:44:59,56.98,525414,0.0035096955338776,0.620930755914599,-0.0196324143692487,0.0,0.0
2018-10-04,58395,17,13:45:00,13:59:58,56.93,628971,-0.0210637177462065,0.6440634737449509,-0.0265316269527826,0.0,0.0
2018-10-04,58395,18,14:00:00,14:14:58,56.99,572120,-0.0193033254365418,0.6787688978649741,-0.0087742388347729,0.0,1.0
2018-10-04,58395,19,14:15:00,14:29:58,56.88,1012375,-0.0421385304187703,0.7902135025966532,-0.0288296418857056,0.0,1.0
2018-10-04,58395,20,14:30:00,14:44:59,56.92,724045,-0.024593763724228,0.8475219272937102,-0.0208965453831126,0.0,1.0
2018-10-04,58395,21,14:45:00,14:59:59,57.07,628379,0.0491616188218526,0.8473511252163878,0.0016717236306541,0.0,1.0
2018-10-04,58395,22,15:00:00,15:14:59,57.01,480686,0.0947950495918308,0.820970859780727,0.0064762239018688,0.0,1.0
2018-10-04,58395,23,15:15:02,15:29:59,56.96,476475,0.0105290866017094,0.6663545874206579,0.0112841345068939,0.0,1.0
2018-10-04,58395,24,15:30:01,15:44:59,56.96,614487,-0.0666842151443644,0.6347452394691286,0.0125401284109243,0.0,1.0
2018-10-04,58395,25,15:45:00,16:00:00,57.0,3671960,-0.005265005265028,1.512870167339873,0.0110741971207195,0.0,1.0
